t,x_ref,x_meas,pitch_deg
7.484,2.78243999999983,2.81108710440476,-11.6093960377726
7.486,2.78285999999983,2.811574158224,-11.5149852981871
7.488,2.78327999999983,2.81205302242712,-11.4230845309587
7.49,2.78369999999983,2.81252348200488,-11.3349579273483
7.492,2.78407999999983,2.81298525536882,-11.251822703888
7.494,2.78445999999983,2.81343745866933,-11.1753168644239
7.496,2.78483999999983,2.81388066418977,-11.1058873001465
7.498,2.78521999999983,2.81431375121857,-11.045175550233
7.5,2.78559999999983,2.81473729114598,-10.9932367905737
7.502,2.78593999999983,2.81515048404789,-10.9511448390566
7.504,2.78627999999983,2.81555354752948,-10.9188252317508
7.506,2.78661999999983,2.81594636965653,-10.89631543983
7.508,2.78695999999983,2.8163291865764,-10.8831703852577
7.51,2.78729999999983,2.81670185010404,-10.8791634608028
7.512,2.78759999999983,2.81706444698924,-10.8837258505018
7.514,2.78789999999983,2.81741731412803,-10.8959641175893
7.516,2.78819999999983,2.81776076652637,-10.9149611371751
7.518,2.78849999999983,2.81809472028503,-10.9399672943637
7.52,2.78879999999983,2.8184199792919,-10.969679325339
7.522,2.78905999999983,2.81873621392887,-11.0033793395915
7.524,2.78931999999983,2.81904428431539,-11.0398308080877
7.526,2.78957999999983,2.81934423320316,-11.0781583040184
7.528,2.78983999999983,2.81963611523522,-11.1173937748947
7.53,2.79009999999983,2.81992030044217,-11.1564841305254
7.532,2.79031999999983,2.82019752630931,-11.1946268009923
7.534,2.79053999999983,2.82046744676127,-11.2309016736654
7.536,2.79075999999983,2.82073043352409,-11.2646021777812
7.538,2.79097999999983,2.82098700101856,-11.2953617080047
7.54,2.79119999999983,2.82123684791534,-11.322639808325
7.542,2.79137999999983,2.82147996703599,-11.3462417062313
7.544,2.79155999999983,2.82171671867591,-11.366430367859
7.546,2.79173999999983,2.82194686199263,-11.3833400578903
7.548,2.79191999999983,2.82217040849703,-11.3973871507792
7.55,2.79209999999983,2.8223868200609,-11.4089372418539
7.552,2.79223999999983,2.82259604246676,-11.4186537809015
7.554,2.79237999999983,2.82279815785071,-11.4272110067852
7.556,2.79251999999983,2.82299253635498,-11.4352006085513
7.558,2.79265999999983,2.8231787688138,-11.4433646520756
7.56,2.79279999999983,2.82335697685307,-11.4523962836044
7.562,2.79289999999983,2.82352682383235,-11.4629936636065
7.564,2.79299999999983,2.82368755126917,-11.4760563970614
7.566,2.79309999999983,2.8238392084858,-11.492207130503
