t,x_ref,x_meas
0.292,0,0.000259855585643385
0.294,0,0.000264256657032893
0.296,0,0.000268658518357326
0.298,0,0.000273045099696918
0.3,0,0.000277404587151914
0.302,0,0.000281727536586279
0.304,0,0.000286001648309618
0.306,0,0.000290235322323233
0.308,0,0.000294415018848246
0.31,0,0.000298567256121317
0.312,0,0.000302657782790617
0.314,0,0.000306728557771289
0.316,0,0.000310774036773815
0.318,0,0.000314805588593908
0.32,0,0.000318837913531055
0.322,0,0.000322880309952437
0.324,0,0.000326946168052836
0.326,0,0.000331056810236695
0.328,0,0.000335212733735766
0.33,0,0.000339419958752437
0.332,0,0.000343684179600575
0.334,0,0.000348040116986295
0.336,0,0.000352464634874667
0.338,0,0.000356963694476149
0.34,0,0.000361530635436992
0.342,0,0.000366184434044781
0.344,0,0.00037087616841235
0.346,0,0.000375668152902315
0.348,0,0.000380486565341361
0.35,0,0.00038535415125137
0.352,0,0.000390263132514539
0.354,0,0.000395188503413143
0.356,0,0.000400120537746984
0.358,0,0.000405051634760376
0.36,0,0.000409966909536299
0.362,0,0.000414855931220243
0.364,0,0.000419716921409735
0.366,0,0.000424546666748713
0.368,0,0.000429334577725434
0.37,0,0.000434072856787341
0.372,0,0.000438801251326843
0.374,0,0.000443472563072748
0.376,0,0.000448136912873696
0.378,0,0.00045277040872981
0.38,0,0.000457399956348966
0.382,0,0.000462022263305356
0.384,0,0.000466654247137785
0.386,0,0.00047129510493886
0.388,0,0.000475969296295524
0.39,0,0.000480658434869639
0.392,0,0.000485411964854651
0.394,0,0.00049017871603129
0.396,0,0.000495038235248311
0.398,0,0.000499916532488279
0.4,0,0.000504871507256168
0.402,0,0.00050989109518029
0.404,0,0.000514956812546047
0.406,0,0.000520078947759465
0.408,0,0.000525261444189959
0.41,0,0.000530479836380488
0.412,0,0.000535735289142236
0.414,0,0.000541003613171146
0.416,0,0.000546301517538508
0.418,0,0.000551600397225577
0.42,0,0.000556903292241056
0.422,0,0.000562204328332183
0.424,0,0.00056748601735737
0.426,0,0.000572752188009618
0.428,0,0.000577998911471346
0.43,0,0.000583211417035172
0.432,0,0.000588408429962756
0.434,0,0.000593567950875269
0.436,0,0.000598707019763011
0.438,0,0.000603826618239346
0.44,0,0.00060892058656504
0.442,0,0.000614007769988943
0.444,0,0.000619084933176643
0.446,0,0.000624164780579175
0.448,0,0.00062925503774939
0.45,0,0.000634353643662368
0.452,0,0.000639488936354264
0.454,0,0.000644636418289062
0.456,0,0.000649845243586094
0.458,0,0.000655067672808314
0.46,0,0.000660369578943658
0.462,0,0.000665684181993312
0.464,0,0.000671086429685116
0.466,0,0.000676498830684024
0.468,0,0.000681996038168716
0.47,0,0.000687500146565409
0.472,0,0.000693076395605074
0.474,0,0.000698656430095515
0.476,0,0.000704288600314396
0.478,0,0.000709922171010063
0.48,0,0.000715583470593304
0.482,0,0.000721244827526703
0.484,0,0.000726908142007988
0.486,0,0.00073257126076675
0.488,0,0.00073821245540775
0.49,0,0.000743853650048749
0.492,0,0.000749455412722232
0.494,0,0.000755056746230876
0.496,0,0.000760611528341274
0.498,0,0.000766164851846454
0.5,0,0.000771684792919318
0.502,0,0.00077717564785705
0.504,0,0.000782666502794782
0.506,0,0.000788144416578347
0.508,0,0.000793617047886358
0.51,0,0.000799095828288894
0.512,0,0.000804583091209929
0.514,0,0.000810076517076721
0.516,0,0.000815611044999379
0.518,0,0.000821145572922036
0.52,0,0.000826741449507933
0.522,0,0.000832348966217506
0.524,0,0.000838004894663379
0.526,0,0.000843700328459096
0.528,0,0.000849419359289258
0.53,0,0.00085520527853749
0.532,0,0.000860991197785722
0.534,0,0.000866855275190162
0.536,0,0.00087272169408207
0.538,0,0.000878628272509413
0.54,0,0.000884553659051556
0.542,0,0.000890490337531919
0.544,0,0.000896444590869225
0.546,0,0.000902398419726023
0.548,0,0.000908348482913997
0.55,0,0.000914298546101971
0.552,0,0.000920222007415762
0.554,0,0.000926139286856519
0.556,0,0.000932030363237242
0.558,0,0.000937897403404286
0.56,0,0.000943752105760463
0.562,0,0.000949565895863945
0.564,0,0.000955379685967427
0.566,0,0.000961153359558605
0.568,0,0.00096692455526959
0.57,0,0.000972681548050086
0.572,0,0.000978430958674552
0.574,0,0.000984182099711015
0.576,0,0.000989936289330335
0.578,0,0.000995692842068121
0.58,0,0.00100147975394844
0.582,0,0.00100726666582877
0.584,0,0.00101309860393823
0.586,0,0.00101894306851271
0.588,0,0.00102482418902905
0.59,0,0.00103074308518626
0.592,0,0.00103667797355899
0.594,0,0.00104267580122201
0.596,0,0.00104867362888503
0.598,0,0.00105473436232245
0.6,0,0.00106080110975317
0.602,0,0.00106689665936015
0.604,0,0.00107300964788846
0.606,0,0.0010791281196059
0.608,0,0.00108525757416327
0.61,0,0.001091386450048
0.612,0,0.00109750248782908
0.614,0,0.00110361852561015
0.616,0,0.00110970627610663
0.618,0,0.00111578476078741
0.62,0,0.00112183900713458
0.622,0,0.00112786518542084
0.624,0,0.001133881669497
0.626,0,0.00113985198040697
0.628,0,0.00114582229131694
0.63,0,0.00115175054112372
0.632,0,0.00115767325287725
0.634,0,0.00116357924599539
0.636,0,0.00116947380159884
0.638,0,0.00117536824032655
0.64,0,0.00118126241136048
0.642,0,0.00118715700484843
0.644,0,0.00119308125749123
0.646,0,0.00119900551013403
0.648,0,0.00120497021572279
0.65,0,0.00121095032917245
0.652,0,0.00121696106690291
0.654,0,0.00122301169374258
0.656,0,0.00122907258418451
0.658,0,0.00123519427142093
0.66,0,0.00124131595865735
0.662,0,0.00124748761871204
0.664,0,0.00125366778341674
0.666,0,0.00125986843217563
0.668,0,0.00126608487137454
0.67,0,0.00127230372896311
0.672,0,0.00127852896786671
0.674,0,0.00128475420677031
0.676,0,0.00129096026034086
0.678,0,0.00129716602089208
0.68,0,0.00130334133102957
0.682,0,0.00130950328352645
0.684,0,0.00131564126845413
0.686,0,0.00132174407353873
0.688,0,0.00132783981079006
0.69,0,0.0013338813418667
0.692,0,0.00133992287294334
0.694,0,0.00134592409559205
0.696,0,0.0013519167962852
0.698,0,0.001357896263761
0.7,0,0.00136386425758628
0.702,0,0.00136983342905245
0.704,0,0.00137580621511439
0.706,0,0.00138177900117633
0.708,0,0.00138778293952719
0.71,0,0.0013937883161061
0.712,0,0.00139982915076612
0.714,0,0.00140588776769293
0.716,0,0.00141197032542992
0.718,0,0.00141809259261332
0.72,0,0.00142422025235276
0.722,0,0.00143040503391303
0.724,0,0.00143658981547329
0.726,0,0.00144281421759113
0.728,0,0.00144904874925285
0.73,0,0.00145529685135064
0.732,0,0.00146155817442105
0.734,0,0.00146781894172926
0.736,0,0.00147407769957414
0.738,0,0.00148033645741903
0.74,0,0.00148656554277915
0.742,0,0.00149279228396977
0.744,0,0.00149898439913245
0.746,0,0.00150515677494743
0.748,0,0.00151130683140513
0.75,0,0.0015174148944025
0.752,0,0.00152351950374298
0.754,0,0.00152956716079785
0.756,0,0.00153561481785272
0.758,0,0.00154162810626252
0.76,0,0.00154763097191811
0.762,0,0.0015536235751377
0.764,0,0.00155960494585481
0.766,0,0.00156558726877627
0.768,0,0.00157157371614472
0.77,0,0.00157756016351317
0.772,0,0.00158357402464547
0.774,0,0.00158959100993269
0.776,0,0.00159563856299894
0.778,0,0.0016017058386045
0.78,0,0.00160779211260588
0.782,0,0.00161391913971987
0.784,0,0.00162004773222027
0.786,0,0.00162623049243266
0.788,0,0.00163241325264506
0.79,0,0.00163862432560254
0.792,0,0.00164484543865805
0.794,0,0.00165107182772025
0.796,0,0.00165730470843354
0.798,0,0.00166353484278222
0.8,0,0.00166975039392445
0.802,0,0.00167596594506669
0.804,0,0.00168214464882893
0.806,0,0.0016883177788333
0.808,0,0.00169445673560078
0.81,0,0.00170057081789284
0.812,0,0.00170666612333026
0.814,0,0.00171271520452878
0.816,0,0.0017187642857273
0.818,0,0.00172475379699431
0.82,0,0.00173074324864761
0.822,0,0.0017367018538031
0.824,0,0.00174264780642636
0.826,0,0.00174858583938975
0.828,0,0.00175451290244979
0.83,0,0.00176044119719767
0.832,0,0.00176637777933027
0.834,0,0.00177231436146287
0.836,0,0.00177828037666685
0.838,0,0.00178425201811973
0.84,0,0.00179025179677182
0.842,0,0.00179627462911591
0.844,0,0.00180231153058164
0.846,0,0.00180838852015392
0.848,0,0.0018144655097262
0.85,0,0.00182058534238191
0.852,0,0.00182670650402796
0.854,0,0.00183284430688788
0.856,0,0.00183898993933197
0.858,0,0.0018451353656319
0.86,0,0.00185128046973725
0.862,0,0.00185742292551246
0.864,0,0.00186354162675329
0.866,0,0.00186966032799412
0.868,0,0.00187573943400285
0.87,0,0.00188180927848442
0.872,0,0.00188784603132576
0.874,0,0.00189385230717207
0.876,0,0.00189984317799718
0.878,0,0.0019057826775519
0.88,0,0.00191172217710662
0.882,0,0.00191760818909722
0.884,0,0.00192349083696946
0.886,0,0.0019293501848076
0.888,0,0.00193519703916406
0.89,0,0.00194104063157583
0.892,0,0.00194687845225861
0.894,0,0.00195271746353164
0.896,0,0.00195857200182648
0.898,0,0.00196442654012133
0.9,0,0.00197031308446556
0.902,0,0.00197620858535683
0.904,0,0.0019821040862481
0.906,0,0.00198805414873594
0.908,0,0.00199400474244144
0.91,0,0.00199996514158376
0.912,0,0.00200596491804417
0.914,0,0.00201196469450458
0.916,0,0.00201797516207363
0.918,0,0.00202400111804233
0.92,0,0.00203002707401103
0.922,0,0.00203604765016906
0.924,0,0.00204206489229341
0.926,0,0.00204808213441776
0.928,0,0.00205406178967474
0.93,0,0.00206003354893339
0.932,0,0.00206600277404679
0.934,0,0.00207190295902371
0.936,0,0.00207780314400063
0.938,0,0.00208368425505395
0.94,0,0.00208950640107598
0.942,0,0.00209532854709801
0.944,0,0.00210112159660765
0.946,0,0.00210687957212543
0.948,0,0.00211263754764322
0.95,0,0.00211837151332648
0.952,0,0.00212409324400835
0.954,0,0.00212981497469021
0.956,0,0.00213553410254457
0.958,0,0.00214125284642889
0.96,0,0.00214697377443423
0.962,0,0.00215271966582111
0.964,0,0.00215846555720799
0.966,0,0.0021642248109257
0.968,0,0.00217001686472309
0.97,0,0.00217580891852049
0.972,0,0.00218162461080349
0.974,0,0.00218746408639229
0.976,0,0.00219330356198109
0.978,0,0.00219916362494779
0.98,0,0.00220503220001671
0.982,0,0.00221090077508562
0.984,0,0.0022167666759102
0.986,0,0.00222263233306654
0.988,0,0.00222849332249014
0.99,0,0.00223432178711594
0.992,0,0.00224015025174173
0.994,0,0.00224595770223026
0.996,0,0.00225172334648176
0.998,0,0.00225748899073327
1,0,0.00226323084763989
1.002,0,0.00226890931436719
1.004,0,0.00227458778109449
1.006,0,0.00228024823142421
1.008,0,0.002285862899465
1.01,0,0.00229147756750579
1.012,0,0.00229706842546858
1.014,0,0.00230264093603325
1.016,0,0.00230821344659792
1.018,0,0.00231377577519215
1.02,0,0.00231933626714365
1.022,0,0.00232489909389946
1.024,0,0.00233047760438026
1.026,0,0.00233605611486106
1.028,0,0.0023416502499484
1.03,0,0.00234726668676728
1.032,0,0.00235288312358616
1.034,0,0.00235852814463817
1.036,0,0.00236418574734691
1.038,0,0.00236984335005566
1.04,0,0.00237552818799449
1.042,0,0.00238121367389879
1.044,0,0.00238690006980624
1.046,0,0.00239258906712224
1.048,0,0.00239827806443824
1.05,0,0.00240395361464457
1.052,0,0.00240961778119822
1.054,0,0.00241528194775186
1.056,0,0.00242090460308333
1.058,0,0.00242651838857161
1.06,0,0.00243212506731543
1.062,0,0.00243767202202731
1.064,0,0.00244321897673918
1.066,0,0.00244873914328699
1.068,0,0.00245421718668208
1.07,0,0.00245969523007716
1.072,0,0.00246513640891204
1.074,0,0.00247055952308431
1.076,0,0.00247598263725659
1.078,0,0.00248137796823909
1.08,0,0.00248677194499822
1.082,0,0.00249216581254089
1.084,0,0.00249755932635629
1.086,0,0.0025029528401717
1.088,0,0.00250835779466262
1.09,0,0.00251377338143569
1.092,0,0.00251918896820876
1.094,0,0.0025246309784374
1.096,0,0.00253007956539322
1.098,0,0.00253553070043947
1.1,0,0.00254100995003004
1.102,0,0.00254648919962062
1.104,0,0.00255197426437428
1.106,0,0.00255746942432744
1.108,0,0.0025629645842806
1.11,0,0.00256845446844356
1.112,0,0.00257394148536051
1.114,0,0.00257942850227747
1.116,0,0.00258488264134353
1.118,0,0.00259033431653669
1.12,0,0.00259577383055094
1.122,0,0.00260116832477786
1.124,0,0.00260656281900479
1.126,0,0.00261192446221127
1.128,0,0.00261725260056422
1.13,0,0.00262258073891718
1.132,0,0.00262786176738983
1.134,0,0.00263312931174542
1.136,0,0.00263839427749605
1.138,0,0.00264361874621912
1.14,0,0.00264884321494218
1.142,0,0.00265406095447563
1.144,0,0.00265926576196628
1.146,0,0.00266447056945694
1.148,0,0.00266967768027746
1.15,0,0.00267488617515347
1.152,0,0.00268009467002949
1.154,0,0.00268532266960878
1.156,0,0.0026905526680347
1.158,0,0.00269578812438053
1.16,0,0.00270104693358217
1.162,0,0.0027063057427838
1.164,0,0.00271157519196114
1.166,0,0.00271685655138063
1.168,0,0.00272213791080013
1.17,0,0.00272742231493154
1.172,0,0.00273270771120333
1.174,0,0.00273799235588709
1.176,0,0.00274325723025532
1.178,0,0.00274852210462354
1.18,0,0.00275377326095343
1.182,0,0.00275899513451872
1.184,0,0.002764217008084
1.186,0,0.00276940445483767
1.188,0,0.00277456908516098
1.19,0,0.00277973371548429
1.192,0,0.00278484485253357
1.194,0,0.00278994895690082
1.196,0,0.00279504430209465
1.198,0,0.00280009570438115
1.2,0,0.00280514710666765
1.202,0,0.00281018260974547
1.204,0,0.00281519856988966
1.206,0,0.00282021453003386
1.208,0,0.00282522119061257
1.21,0,0.00283022442889011
1.212,0,0.00283522778616449
1.214,0,0.00284023991466612
1.216,0,0.00284525204316775
1.218,0,0.0028502707419235
1.22,0,0.00285530508376768
1.222,0,0.00286033942561186
1.224,0,0.00286538710302262
1.226,0,0.00287044450983327
1.228,0,0.00287550191664392
1.23,0,0.00288056980589641
1.232,0,0.00288563939353934
1.234,0,0.00289070809667279
1.236,0,0.00289577149733819
1.238,0,0.00290083489800359
1.24,0,0.00290588686695256
1.242,0,0.00291092339207422
1.244,0,0.00291595991719589
1.246,0,0.00292096455351777
1.248,0,0.00292595602218424
1.25,0,0.00293094749085071
1.252,0,0.00293588331289601
1.254,0,0.00294081858117463
1.256,0,0.00294573841699138
1.258,0,0.00295061706091427
1.26,0,0.00295549570483716
1.262,0,0.00296034913009388
1.264,0,0.00296518232970132
1.266,0,0.00297001552930876
1.268,0,0.00297482684750858
1.27,0,0.00297963391475893
1.272,0,0.0029844403492723
1.274,0,0.00298924213158246
1.276,0,0.00299404391389262
1.278,0,0.00299885001984266
1.28,0,0.00300366255429248
1.282,0,0.00300847508874231
1.284,0,0.00301330013071811
1.286,0,0.00301813093730686
1.288,0,0.00302296174389561
1.29,0,0.00302780819551498
1.292,0,0.00303265518257859
1.294,0,0.00303750343648858
1.296,0,0.00304235550511542
1.298,0,0.00304720757374226
1.3,0,0.00305205287469541
1.302,0,0.00305689221488124
1.304,0,0.00306173155506708
1.306,0,0.0030665443249301
1.308,0,0.00307135102710946
1.31,0,0.00307615306222243
1.312,0,0.00308091139398458
1.314,0,0.00308566972574673
1.316,0,0.00309040732918264
1.318,0,0.00309511095153467
1.32,0,0.0030998145738867
1.322,0,0.0031044850054414
1.324,0,0.00310913843566454
1.326,0,0.00311379186588768
1.328,0,0.00311841018751674
1.33,0,0.00312302641340464
1.332,0,0.00312763813378548
1.334,0,0.00313223442943899
1.336,0,0.0031368307250925
1.338,0,0.00314142568110169
1.34,0,0.00314601934203763
1.342,0,0.00315061300297358
1.344,0,0.00315521507847038
1.346,0,0.00315981937926205
1.348,0,0.00316442486053551
1.35,0,0.00316904527769155
1.352,0,0.00317366569484759
1.354,0,0.00317829019860225
1.356,0,0.00318292210652676
1.358,0,0.00318755401445127
1.36,0,0.00319218451771633
1.362,0,0.0031968142241058
1.364,0,0.00320144393049527
1.366,0,0.00320605492613307
1.368,0,0.00321066430426948
1.37,0,0.00321526618691248
1.372,0,0.00321983860964374
1.374,0,0.003224411032375
1.376,0,0.00322896034732955
1.378,0,0.0032334851467482
1.38,0,0.00323800994616686
1.382,0,0.00324249614850483
1.384,0,0.00324697066605861
1.386,0,0.00325144295040696
1.388,0,0.00325587281174201
1.39,0,0.00326030267307707
1.392,0,0.00326472195510834
1.394,0,0.00326911998973467
1.396,0,0.003273518024361
1.398,0,0.00327790700697448
1.4,0,0.00328229031804027
1.402,0,0.00328667362910606
1.404,0,0.00329105965527833
1.406,0,0.00329544599256991
1.408,0,0.00329983232986148
1.41,0,0.00330422677295014
1.412,0,0.00330862759649878
1.414,0,0.00331302842004742
1.416,0,0.00331743186878099
1.418,0,0.00332184452231796
1.42,0,0.00332625717585493
1.422,0,0.00333066982939189
1.424,0,0.00333507873631387
1.426,0,0.00333948715288244
1.428,0,0.003343895569451
1.43,0,0.00334828951051066
1.432,0,0.00335267144553824
1.434,0,0.00335705338056582
1.436,0,0.00336142551411363
1.438,0,0.00336576054872017
1.44,0,0.00337009558332672
1.442,0,0.00337443061793327
1.444,0,0.0033787153520358
1.446,0,0.00338299265911154
1.448,0,0.00338726996618729
1.45,0,0.00339151868289409
1.452,0,0.00339574242005197
1.454,0,0.00339996615720985
1.456,0,0.00340418288654217
1.458,0,0.00340837088051301
1.46,0,0.00341255887448384
1.462,0,0.00341674686845467
1.464,0,0.00342092388152179
1.466,0,0.00342509908348308
1.468,0,0.00342927428544436
1.47,0,0.0034334522119449
1.472,0,0.00343763264558245
1.474,0,0.00344181307922
1.476,0,0.0034459957262001
1.478,0,0.00345018824562305
1.48,0,0.003454380765046
1.482,0,0.00345857328446895
1.484,0,0.00346277073293067
1.486,0,0.00346696908212375
1.488,0,0.00347116743131683
1.49,0,0.00347535981096026
1.492,0,0.00347954640567112
1.494,0,0.00348373300038198
1.496,0,0.00348791528007001
1.498,0,0.00349207652384343
1.5,0,0.00349623776761686
1.502,0,0.00350035531194455
1.504,0,0.00350447285627223
1.506,0,0.00350859040059992
1.508,0,0.00351268636515634
1.51,0,0.00351674419749162
1.512,0,0.00352080202982691
1.514,0,0.00352485986216219
1.516,0,0.00352888038091384
1.518,0,0.00353288658924451
1.52,0,0.00353689279757517
1.522,0,0.00354089637682107
1.524,0,0.00354487135820657
1.526,0,0.00354884633959207
1.528,0,0.00355282132097757
1.53,0,0.00355679285477563
1.532,0,0.00356076009903938
1.534,0,0.00356472734330314
1.536,0,0.0035686945875669
1.538,0,0.00357266883480439
1.54,0,0.00357664475698325
1.542,0,0.00358062067916212
1.544,0,0.00358459819501018
1.546,0,0.00358858358158926
1.548,0,0.00359256896816834
1.55,0,0.00359655435474742
1.552,0,0.00360053638414616
1.554,0,0.00360451543383128
1.556,0,0.0036084944835164
1.558,0,0.00361247353320153
1.56,0,0.00361642597302491
1.562,0,0.00362037516360662
1.564,0,0.00362432435418833
1.566,0,0.0036282611400794
1.568,0,0.00363216121843768
1.57,0,0.00363606129679595
1.572,0,0.00363996137515423
1.574,0,0.00364382701442943
1.576,0,0.00364767100089123
1.578,0,0.00365151498735304
1.58,0,0.00365535897381484
1.582,0,0.0036591561508752
1.584,0,0.00366295214608845
1.586,0,0.00366674814130169
1.588,0,0.00367053482837749
1.59,0,0.00367430318424814
1.592,0,0.00367807154011879
1.594,0,0.00368183989598944
1.596,0,0.00368560494594379
1.598,0,0.00368936856669054
1.6,0,0.00369313218743729
1.602,0,0.00369689631950106
1.604,0,0.0037006685242143
1.606,0,0.00370444072892753
1.608,0,0.00370821293364077
1.61,0,0.00371198778203658
1.612,0,0.00371576626681594
1.614,0,0.00371954475159531
1.616,0,0.00372332323637467
1.618,0,0.00372709460301393
1.62,0,0.00373086398952103
1.622,0,0.00373463337602813
1.624,0,0.00373839840012799
1.626,0,0.00374213744142744
1.628,0,0.0037458764827269
1.63,0,0.00374961552402635
1.632,0,0.0037533301664128
1.634,0,0.00375702090804471
1.636,0,0.00376071164967662
1.638,0,0.00376440239130853
1.64,0,0.00376804646529017
1.642,0,0.00377168335266731
1.644,0,0.00377532024004446
1.646,0,0.0037789472022075
1.648,0,0.0037825405488104
1.65,0,0.00378613389541329
1.652,0,0.00378972724201619
1.654,0,0.00379330690162363
1.656,0,0.00379687702433489
1.658,0,0.00380044714704616
1.66,0,0.00380401726975742
1.662,0,0.00380758407579841
1.664,0,0.00381115071002228
1.666,0,0.00381471734424615
1.668,0,0.00381828621642786
1.67,0,0.00382186002026152
1.672,0,0.00382543382409517
1.674,0,0.00382900762792882
1.676,0,0.00383258437561749
1.678,0,0.00383616255015461
1.68,0,0.00383974072469173
1.682,0,0.0038433185023517
1.684,0,0.0038468853181398
1.686,0,0.00385045213392789
1.688,0,0.00385401894971599
1.69,0,0.00385757282199539
1.692,0,0.00386110698001557
1.694,0,0.00386464113803575
1.696,0,0.00386817529605593
1.698,0,0.00387167298120393
1.7,0,0.00387515900517816
1.702,0,0.00387864502915239
1.704,0,0.00388212506218232
1.706,0,0.00388556079830875
1.708,0,0.00388899653443518
1.71,0,0.00389243227056161
1.712,0,0.00389584910369864
1.714,0,0.0038992455020859
1.716,0,0.00390264190047316
1.718,0,0.00390603829886041
1.72,0,0.00390941734868217
1.722,0,0.00391279314131674
1.724,0,0.00391616893395131
1.726,0,0.00391954430130245
1.728,0,0.00392291800230244
1.73,0,0.00392629170330242
1.732,0,0.0039296654043024
1.734,0,0.00393304311515036
1.736,0,0.00393642391670157
1.738,0,0.00393980471825278
1.74,0,0.00394318551980399
1.742,0,0.00394656798017621
1.744,0,0.00394995057287659
1.746,0,0.00395333316557696
1.748,0,0.00395671153042525
1.75,0,0.00396007941850926
1.752,0,0.00396344730659328
1.754,0,0.0039668151946773
1.756,0,0.0039701613953351
1.758,0,0.00397349586242766
1.76,0,0.00397683032952021
1.762,0,0.0039801643222984
1.764,0,0.0039834528015638
1.766,0,0.0039867412808292
1.768,0,0.0039900297600946
1.77,0,0.00399330071492582
1.772,0,0.0039965420489368
1.774,0,0.00399978338294779
1.776,0,0.00400302471695877
1.778,0,0.00400623989240201
1.78,0,0.00400944554472969
1.782,0,0.00401265119705738
1.784,0,0.00401585527126668
1.786,0,0.00401904422511939
1.788,0,0.0040222331789721
1.79,0,0.00402542213282481
1.792,0,0.00402861097961693
1.794,0,0.00403179969863837
1.796,0,0.00403498841765982
1.798,0,0.00403817713668127
1.8,0,0.00404137043157484
1.802,0,0.00404456474934973
1.804,0,0.00404775906712461
1.806,0,0.00405095323682918
1.808,0,0.00405414672600484
1.81,0,0.00405734021518049
1.812,0,0.00406053370435615
1.814,0,0.00406371850389872
1.816,0,0.00406689590405644
1.818,0,0.00407007330421416
1.82,0,0.00407325070437188
1.822,0,0.00407639774088297
1.824,0,0.00407954145959595
1.826,0,0.00408268517830893
1.828,0,0.00408581704801035
1.83,0,0.00408891569500557
1.832,0,0.00409201434200079
1.834,0,0.00409511298899602
1.836,0,0.00409818420845661
1.838,0,0.00410123892148728
1.84,0,0.00410429363451794
1.842,0,0.00410734834754861
1.844,0,0.00411037229243319
1.846,0,0.00411339579055775
1.848,0,0.0041164192886823
1.85,0,0.0041194379270335
1.852,0,0.004122447423486
1.854,0,0.00412545691993849
1.856,0,0.00412846641639099
1.858,0,0.00413147580582059
1.86,0,0.00413448515121381
1.862,0,0.00413749449660704
1.864,0,0.00414050415833532
1.866,0,0.00414351803053307
1.868,0,0.00414653190273083
1.87,0,0.00414954577492858
1.872,0,0.00415255851844145
1.874,0,0.00415556977356906
1.876,0,0.00415858102869666
1.878,0,0.00416159228382427
1.88,0,0.00416458882359603
1.882,0,0.00416758151456584
1.884,0,0.00417057420553564
1.886,0,0.00417356153729993
1.888,0,0.0041765194447805
1.89,0,0.00417947735226107
1.892,0,0.00418243525974165
1.894,0,0.00418537100692381
1.896,0,0.00418828592400506
1.898,0,0.0041912008410863
1.9,0,0.00419411575816755
1.902,0,0.00419699547881055
1.904,0,0.00419987025710334
1.906,0,0.00420274503539613
1.908,0,0.00420561313164394
1.91,0,0.00420845986547121
1.912,0,0.00421130659929848
1.914,0,0.00421415333312575
1.916,0,0.00421699299831204
1.918,0,0.00421982794446389
1.92,0,0.00422266289061573
1.922,0,0.00422549783676758
1.924,0,0.00422833370052523
1.926,0,0.00423116960146091
1.928,0,0.0042340055023966
1.93,0,0.00423684248526048
1.932,0,0.00423968174143977
1.934,0,0.00424252099761906
1.936,0,0.00424536025379835
1.938,0,0.00424819578664396
1.94,0,0.00425102959821087
1.942,0,0.00425386340977777
1.944,0,0.00425669630848743
1.946,0,0.00425950994825356
1.948,0,0.00426232358801969
1.95,0,0.00426513722778583
1.952,0,0.0042679370976762
1.954,0,0.00427071687584889
1.956,0,0.00427349665402159
1.958,0,0.00427627643219428
1.96,0,0.00427902494654256
1.962,0,0.00428176401922592
1.964,0,0.00428450309190928
1.966,0,0.00428723735603097
1.968,0,0.00428993928174762
1.97,0,0.00429264120746426
1.972,0,0.0042953431331809
1.974,0,0.00429803310314926
1.976,0,0.0043007106713621
1.978,0,0.00430338823957494
1.98,0,0.00430606580778778
1.982,0,0.0043087356499587
1.984,0,0.00431140415262399
1.986,0,0.00431407265528928
1.988,0,0.00431674134624557
1.99,0,0.0043194107302589
1.992,0,0.00432208011427223
1.994,0,0.00432474949828556
1.996,0,0.00432742013608949
1.998,0,0.00433009170046644
2,0,0.00433276326484339
2.002,0,0.00433542875364858
2.004,0,0.00433809424245377
2.006,0,0.00434075973125896
2.008,0,0.00434342522006415
2.01,0,0.00434607593467035
2.012,0,0.00434871803036585
2.014,0,0.00435136012606134
2.016,0,0.00435400222175683
2.018,0,0.0043566336507398
2.02,0,0.0043592352077042
2.022,0,0.00436183676466861
2.024,0,0.00436443832163301
2.026,0,0.00436703987859741
2.028,0,0.0043696012885479
2.03,0,0.00437215797276942
2.032,0,0.00437471465699094
2.034,0,0.00437727134121246
2.036,0,0.00437981020081994
2.038,0,0.0043823330139104
2.04,0,0.00438485582700087
2.042,0,0.00438737864009133
2.044,0,0.00438989898483404
2.046,0,0.00439240615665785
2.048,0,0.00439491332848165
2.05,0,0.00439742050030546
2.052,0,0.00439992767212927
2.054,0,0.00440243365814969
2.056,0,0.00440493932776231
2.058,0,0.00440744499737492
2.06,0,0.00440995066698754
2.062,0,0.00441245614114691
2.064,0,0.00441496134642719
2.066,0,0.00441746655170747
2.068,0,0.00441997175698775
2.07,0,0.00442247624690548
2.072,0,0.00442496782518012
2.074,0,0.00442745940345476
2.076,0,0.00442995098172939
2.078,0,0.00443244256000403
2.08,0,0.00443491260081552
2.082,0,0.00443737269423785
2.084,0,0.00443983278766019
2.086,0,0.00444229288108252
2.088,0,0.00444473975617114
2.09,0,0.00444715796905168
2.092,0,0.00444957618193222
2.094,0,0.00445199439481276
2.096,0,0.0044544126076933
2.098,0,0.00445679398973765
2.1,0,0.0044591733179697
2.102,0,0.00446155264620175
2.104,0,0.0044639319744338
2.106,0,0.00446629721784753
2.108,0,0.00446865220920468
2.11,0,0.00447100720056184
2.112,0,0.004473362191919
2.114,0,0.00447571562916336
2.116,0,0.00447806323074823
2.118,0,0.00448041083233309
2.12,0,0.00448275843391796
2.122,0,0.00448510603550282
2.124,0,0.00448745383238897
2.126,0,0.0044898016659595
2.128,0,0.00449214949953002
2.13,0,0.00449449733310055
2.132,0,0.00449684230238892
2.134,0,0.00449918408589337
2.136,0,0.00450152586939782
2.138,0,0.00450386765290227
2.14,0,0.00450620721567221
2.142,0,0.00450852784769047
2.144,0,0.00451084847970874
2.146,0,0.00451316911172701
2.148,0,0.00451548974374528
2.15,0,0.00451778416190012
2.152,0,0.00452006920403961
2.154,0,0.00452235424617909
2.156,0,0.00452463928831858
